#No,#Point1,#Point2,#Point3,#Point4,#Point5,#Point6,#Point7,#Point8,#Point9,#Point10,#Point11,#Point12,#Point13,#Point14,#Point15,#Point16,#Point17,#Point18,#Point19,#Point20
11,20.87 32.82 39.08 0.98,94.18 55.63 19.31 0.88,91.15 20.32 70.68 0.52,54.53 34.65 28.51 0.73,28.41 28.52 82.52 0.39,11.38 14.28 63.07 0,13.38 19.97 20 0.95,73.44 92.76 9.69 0.83,79.33 20.19 45.33 0.8,7.64 70.37 40 0.09,42.08 58.9 37.57 0.41,31.9 6.92 57.19 0.06,70.29 89.79 89.51 0.07,52.39 68.67 46.72 0.36,61.57 64.06 37.77 0.92,60.09 44.99 31.94 0.52,99.32 48.26 8.05 0.5,75.36 95.78 5.05 0.48,93.04 97.65 13.77 0.54,31.43 85.92 43.04 0.23
12,63.13 77.65 99.92 0.45,55.46 75.76 4.01 0.39,23.83 16.48 67.11 0.21,59.57 90.07 13.12 0.11,80.32 32.7 5.24 0.7,79.76 84.68 60.64 0.35,13.38 46.32 76.48 0.57,95.23 40.1 28.05 0.99,41.04 20.93 27.69 0.71,4.43 53.6 9.98 0.16,52.41 89.45 31.92 0.4,69.99 93.2 12.37 0.3,92.96 54.5 84.77 0.34,16.82 60.11 64.91 0.57,47.08 87.06 92.61 0.5,47.48 33.62 3.39 0.18,45.94 62.57 36.63 0.01,33.25 67.59 80.15 0.62,88.94 45.91 97.9 0.03,55.37 71.4 22.91 0.56
13,83.69 69.04 28.95 0.25,55.83 48.1 73.8 0.58,49.22 38.18 42.01 0.98,86.91 17.77 77.31 0.81,24.44 10.62 10.18 0.34,91.99 86.29 14.35 0.14,50.69 15.22 78.64 0.41,32.3 54.37 83.09 0.32,20.07 40.38 23.05 0.67,34.11 56.74 89.6 0.94,21.1 35.23 64.57 0.74,64 8.1 13.79 0.33,33.83 58.97 82.23 0.63,7.1 35.7 79.63 0.3,39.42 79.75 93.88 0.59,58.89 73.85 1.17 0.82,52.17 59.91 99.36 0.1,87.04 83.68 58.38 0.52,59.03 62.29 98.68 0.89,27.18 98.15 75.91 0.87
14,70.35 37.69 36.62 0.09,33.75 64.3 43.48 0.96,60.64 44.83 36.4 0.14,71.2 80.59 24.04 0.63,32.16 29.15 42.28 0.64,72.14 15.16 88.94 0.59,39.28 49.24 64.33 0.75,25.97 58.93 72.69 0.49,2.88 68.47 12.9 0.94,18.39 81.93 59.36 0.83,89.26 5.55 56.85 0.05,73.5 71.66 76.75 0.92,60.97 73.03 85.18 0.29,55.21 37.5 44.5 0.71,10.9 72.98 21.4 0.35,87.42 69.08 41.32 0.63,86.72 80.1 77.11 0.68,39.27 26.03 44.91 0.77,64.14 71.37 96.34 0.44,66.42 85.87 39.09 0.41
15,38.49 39.32 8.55 0.61,84.43 62.79 2.08 0.12,11.32 4.3 48.64 0.66,41.92 13.09 10.75 0.32,83.32 84 31.43 0.58,83.48 54.5 76.41 0.64,40.42 87.03 86.03 0.43,19.16 19.76 22.02 0.06,25.91 0.72 97.26 0.08,24.64 68.95 34.97 0.84,5.81 20.87 13.75 0.03,38.61 95.7 82.42 0.35,51.08 0.04 61.2 0.77,18.12 83.19 77.12 0.85,59.93 26.5 95.2 0.29,1.42 54.17 35.44 0.47,98.42 34.86 93.69 0.97,85.32 35.43 68.03 0.45,73.04 87.31 40.26 0.39,57.14 87.04 46.04 0.71
16,34.06 5.75 31.49 0.52,99.6 60.45 58.68 0.72,43.79 33.32 68.54 0.63,38.27 58.38 78.9 0.96,6.32 31.01 80.31 0.89,36.02 50.67 13.13 0.94,21.28 92.62 84.98 0.87,67.6 84.16 14.78 0.77,94.9 56.85 68.07 0.65,75.53 39.16 29.4 0.89,10.6 40.7 40.36 0,48.98 81.79 75.57 0.28,21.88 94.19 6 0.3,98.04 29.92 43.67 0.53,94.56 52.2 96.85 0.81,14.02 2.48 1 0.14,55.54 17.78 33.2 0.24,77.11 2.59 81.85 0.07,21.03 95.64 11.1 0.91,86.26 79.52 8.92 0.03
17,23.71 99.27 75.52 0.7,14.02 90.48 95.63 0.56,66.69 6.74 38.09 0.52,42.42 20.59 8.16 0.34,72.53 5.61 21.51 0.76,3.64 26.73 91.18 0,91.32 80.9 6.34 0.73,8.92 74.24 21.62 0.67,27.9 27.02 99.03 0.26,2.14 29.01 18.48 0.92,60.87 42.21 69.33 0.39,43.79 66.96 89.91 0.01,54.13 38.23 24.47 0.25,48.37 44.12 62.49 0.5,71.76 70.26 79.47 0.37,49.3 68.88 24.66 0.49,19.88 52.66 19.97 0,7.35 67.39 63.79 0.98,73.69 35.77 51.87 0.1,5.9 16.44 95.88 0.94
18,64.23 58.76 47.41 0.22,56.8 0.27 27.91 0.16,38.1 14.11 62.83 0.76,94.13 35.25 83.65 0.15,14.71 8.29 34.43 0.79,39.9 7.09 17.47 0.55,57.71 40.53 20.79 0.8,63.14 26.8 10.91 0.87,92.52 22.27 12.83 0.18,24.73 46.33 98.11 0.62,28.86 72.27 86.07 0.41,55.04 94.31 57 0.23,64.95 49.09 60.28 0.44,95.16 80.91 51.48 0.87,74.64 3.46 27.59 0.24,88.08 2.2 73.33 0.04,7.82 46.82 29.57 0.81,73.28 90.64 79.31 0.01,34.65 81.86 25.28 0.65,84.24 90.21 3.02 0.11
19,88.17 87.16 12.25 0.76,90.03 64.12 97.05 0.3,63.84 70.34 86.75 0.8,22.22 51.3 3.59 0.57,15.99 34.88 10.63 0.13,83.86 27.45 55.93 0.06,72.26 48.27 36.96 0.62,33.47 33.71 49.33 0.36,99.24 47.2 1.44 0.81,79.96 35.34 16.26 0.23,21.81 4.67 23.36 0.71,42.85 81.94 14.33 0.26,59.13 72.56 16.64 0.48,29.72 40.06 85.07 0.85,15.17 46.38 55.78 0.24,6.76 60.46 97.74 0.76,63.51 2.91 22.76 0.71,19.2 75.87 60.45 0.85,66.78 82.77 5.15 0.31,45.24 1.01 80.43 0.37
20,97.66 41.8 16.62 0.26,72.73 93.5 50.54 0.84,34.22 38.88 25.24 0.19,65.54 65.34 93.97 0.3,92.39 40.82 5.11 0.02,41.58 29.59 38.26 0.79,57.69 19.75 81.76 0.84,43.71 86.92 4.13 0.76,45.55 58.24 82.99 0.47,74.66 91.97 79.43 0.02,60.5 14.6 42.64 0.87,2.54 15.33 1.26 0.69,83.93 99.05 36.8 0.59,26.69 5.8 28.27 0.78,74.16 78.42 98.75 0.03,82.84 22.98 79.92 0.71,66.4 21.48 46.71 0.86,91.73 23.45 55.65 0.31,83.15 28.73 56.87 0.95,96.02 53.87 22.18 0.91
21,39.28 74.83 54.1 0.81,56.73 44.14 4.2 0.43,44.65 5.01 22.91 0.7,27.64 85.31 88.68 0.55,89.01 88.78 84.77 0.24,56.62 64.16 74.09 0.33,17.85 56.62 23.87 0.95,30.26 42.09 75.47 0.56,56.17 71.71 22.93 0.15,8.11 51.26 15.58 0.78,97.43 30.7 76.17 0.19,26.27 93.24 67.79 0.9,64.34 42.5 39.02 0.13,42.26 56.06 47.42 0.99,62.23 74.14 55.47 0.74,1 29.4 53.46 0.36,63.01 19.35 7.21 0.09,10.44 97.9 3 0.47,96.55 89.29 71.67 0.02,43.69 50.38 77.46 0.36
22,93.41 67.12 34.85 0.51,35.08 9.17 10.47 0.99,50.79 92.34 28.81 0.44,0.58 20.5 31.93 0.29,64.95 46.4 65.58 0.56,76.52 17.05 55.63 0.24,56.14 27.18 27.49 0.2,43.54 17.5 5.57 0.03,12.96 52.5 18.63 0.29,99.66 14.23 6.43 0.75,55.79 22.65 59.62 0.65,29.22 77.79 31.33 0.27,63.87 10.83 32.96 0.95,52.34 18.09 30.88 0.1,11.16 47.99 52.14 0.92,36.61 9.39 86.83 0.45,63.82 58.05 23.74 0.06,65.89 34.12 67.79 0.92,17.31 96.66 70.68 0.82,61.1 76.34 13.89 0.54
23,79.31 5.63 19.47 0.41,4.97 94.84 42.23 0,20.84 8.62 7.09 0.46,70.27 33.05 32.61 0.16,4.84 79.55 63.69 0.98,3.47 64.33 27.18 0.97,34.01 78.66 3.82 0.13,25.43 4.63 4.84 0.79,80.33 93.13 88.54 0.83,84.42 0.15 18.32 0.96,64.83 88.43 47.83 0.59,70.45 65.78 86.58 0.34,21.03 89.15 59.74 0.25,33.59 80.03 75.44 0.09,32.72 15.56 79.73 0.17,36.09 6.07 54.63 1,53.96 19.15 75.01 0.58,10 59.71 46.17 0.93,1.97 11.87 46.77 0.9,55.2 82.86 14.7 0.48
24,40.19 39.29 81.41 0.24,4.98 46.22 85.61 0.36,32.94 95.7 66.75 0.61,48.98 94.26 14.96 0.9,57.68 81.43 45.98 0.38,66.96 21.15 17.54 0.4,5.64 86.46 32.22 0.63,9.87 23.01 22 0.59,28.34 26.42 72.08 0.3,83.29 45.6 61.86 1,48.6 92.27 62.87 0.68,75.2 76.02 50.54 0.35,41.26 43.19 80.98 0.62,8.08 60.71 52.75 0.45,80.73 40.78 70.69 0.36,9.39 99.08 23.41 0.07,26.9 13.3 72.66 0.73,72.47 76.45 0.63 0.85,40.42 96.52 75.76 0.03,45.48 27.02 96.57 0.58
25,28.96 59.34 99.92 0.51,60.57 36.45 83.77 0.53,7.11 97.83 97.6 0.27,97.12 4.06 69.1 0.34,56.12 85.87 97.05 0.37,3.99 17.56 85.67 0.17,63.47 45.69 12.45 0.24,92.51 20.46 47.18 0.14,94.49 87.1 76.09 0.31,34.17 74.58 14.98 0.4,19.01 52.27 49.7 0.94,50.96 94.71 72.2 0.59,87.82 61.2 16.35 0.96,0.21 8.51 19.06 0.63,18.24 50.67 43.76 0.89,97.42 50.84 16.04 0.08,73.32 78.82 34.31 0.68,58.58 77.05 12.29 0.18,30.7 83.62 89.25 0.01,20.13 4.93 43.46 0.64
26,54.66 15.7 20.14 0.28,15.33 46.74 9.66 0.81,72.01 73.5 97.17 0.2,62 39.86 63.04 0.27,80.2 96.61 54.6 0.72,12.64 13.09 76.43 0.45,35.57 28.13 91.15 0.56,44.59 23.48 35.99 0.99,72.35 51.29 38.15 0.63,95.53 93.05 35.42 0.77,95.22 60.62 22.93 0.06,83.01 30.71 99.36 0.13,16.06 81.41 12.27 0.78,59.61 40.94 30.92 0.13,4.02 1.2 0.96 0.9,49.69 46.43 7.55 0,28.47 94.77 71.23 0.93,6.6 93.46 95.72 0.47,45.75 73.41 65.99 0.41,70.26 7.01 57.04 0.25
27,82.94 18.62 47.82 0.78,76.77 12.2 10.95 0.68,17.47 10.6 71.25 0,91.47 29.27 62.7 0.92,64.23 17.57 44.91 0.26,99.75 78.32 97.44 0.24,9.02 21.46 16.51 0.65,27.21 4.76 80.64 0.22,8.47 34.68 48.25 0.28,34.96 87.4 80.11 0.82,81.65 37.85 47.83 0.35,44.12 28.17 8.18 0.19,84.01 57.62 92.95 0.68,43.48 34.06 37.36 0.07,92.99 70.62 54.67 0.92,5.38 4.63 56.34 0.24,51.68 6.28 31.48 0.51,48.63 55.85 28.65 0.92,42.58 14.76 67.95 0.31,56.34 19.13 84.53 0.04
28,71.82 9.96 38.04 0.12,93.95 16.16 92.97 0.58,86.55 77.13 41.62 0.31,9.31 18.42 79.98 0.95,54.76 10.88 42.32 0.65,3.37 53.38 13.31 0.77,94.9 59.66 43.58 0.47,61.29 61.75 32.49 0.99,39.28 15.7 45.02 0.1,65.77 57.18 74.57 0.66,14.25 94.69 74.92 0.52,30.14 57.89 41.82 0.67,57.79 92.22 7.53 0.84,3.41 82.13 96.87 0.82,29.69 29.73 57.88 0.33,54.31 75.7 86.01 0.66,52.14 64.85 17.37 0.19,90.58 99.35 12.49 0.68,82.05 74.84 81.59 0,18.22 47.54 14.55 0
29,24.78 84.04 33 0.28,47.72 67.54 86.62 0.35,26.1 85.78 38.9 0.77,45.47 35.88 34.37 0.36,98.11 60.77 36.33 0.81,2.31 12.73 15.46 0.19,86.99 65.04 39.46 0.99,83.24 7.98 78.61 0.24,49.39 3.98 4.21 0.31,75.35 78.42 77.83 0.19,0.95 22.06 44 0.14,93.66 22.5 28.07 0.9,14.28 76.81 17.49 0.14,97.18 18.78 39.03 0.5,36.1 62.55 3.79 0.33,13.7 15.55 31.94 0.6,81.2 17.06 21.45 0.15,27.32 77.73 83.55 0.64,55.71 77.23 93.72 0.47,98.7 58.72 53.12 0.6
30,98.72 36.71 46.81 0.04,86.41 82.33 71.27 0.89,45.3 45.63 84.75 0.23,27.2 62.05 41.78 0.02,93.66 95.79 91.03 0.86,78.15 2.06 59.11 0.14,1.82 84.01 19.2 0.95,25.91 4.69 21.38 0.33,2.61 39.66 78.01 0.26,56.48 78.86 99.75 0.3,9.51 84.01 92.44 0.22,45.9 50.77 81.13 0.97,3.77 85.62 82.85 0.43,58.21 19.34 41.27 0,29.34 18.62 7.97 0.54,2.29 3.76 42.35 0.89,85 37.53 88.98 0.77,90.25 71.7 23 0.65,51.99 58.3 82.88 0.53,84.26 4.79 52.74 0.87
31,85.23 61.1 57.96 0.62,26.25 25.42 24.66 0.18,98.14 80.42 8.68 0.31,69.93 78.84 1.43 0.73,33.34 19.77 19.12 0.27,33.41 39.34 12.79 0.28,46.44 81.27 79.23 0.37,45.85 68.16 39.93 0.51,52.34 12.07 4.42 0.94,52.53 91.25 64.92 0.52,58.14 80.73 98.16 0.86,26.19 62.53 58.29 0.01,32.92 90.11 84.51 0.44,38.39 10.29 90.15 0.1,40.97 6.03 77.99 0.34,48.56 45.42 3.27 0.37,70.85 44.7 16.33 0.08,23.92 14.48 89.19 0.6,21.07 51.27 94.44 0.56,20.88 0.2 44.39 0.52
32,98.03 61.6 74.08 0.15,11.37 80.07 77.68 0.94,71.58 78.52 83.08 0.14,11.63 32.07 81.6 0.33,88.01 18.57 3.15 0.24,25.07 18.62 54.51 0.36,90.05 6.62 8.41 0.14,79.31 44.7 63.45 0.84,84.72 61.1 4.38 0.65,23.5 4.13 21.77 0.01,9.09 45.82 71.55 0.72,49.68 91.67 39.48 0.97,24.42 6.21 66.98 0.55,53.92 40.88 3.01 0.81,39.11 74 36.66 0.68,69.56 0.69 98.2 0.14,41.99 68.37 35.64 0.57,21.69 89.78 32.47 0.3,3.88 65.64 33.96 0.34,43.61 12.6 53.74 0.13
33,57.26 87.86 13.15 0.47,84.59 76.68 24.93 0.7,67.52 30.91 45.9 0.46,35.88 85.87 45.72 0.92,10.39 8.27 32.12 0.72,48.95 65.47 26.58 0.55,66.46 7.11 80.01 0.71,83.08 76.68 42.9 0.73,78.29 48.05 5.34 0.67,22.36 42.12 24.9 0.08,39.37 71.69 87.31 1,43.51 33.57 33.99 0.13,21.7 33.06 89.59 0.13,79.23 4.59 90.32 0.94,70.25 98.91 45.87 0.57,44.24 65.58 1.16 0.63,94.84 72.42 83.51 0.62,17.78 81.84 97.78 0.03,6.78 33.56 41.08 0.89,39.65 5.75 78.21 0.92
34,44.62 16.49 94.39 0.51,66.26 11.73 55.45 0.24,87.47 42.84 28.64 0.57,36.74 70.19 61.15 0.93,20.35 26.54 21.2 0.31,3 53.31 51.09 0.33,54.85 69.98 4.81 0,20.53 82.46 76.05 0.37,4.03 90.56 22.04 0.71,56.73 59.5 14.07 0.68,61.25 66.12 12.31 0.55,12.34 89.52 43.96 0.69,82.43 27.97 14.61 0.91,23.48 81.24 12.49 0.13,92.67 97.27 62.18 0.6,5.84 2.55 94.96 0.45,38.94 81.85 1.26 0.3,99.84 8.7 21.73 0.91,75.96 77.54 59.75 0.07,13.13 61.03 26.2 0.79
35,76.7 81.48 92.19 0.95,19.52 40.61 22.37 0.46,82.62 86.56 98.55 0.7,31.98 0.68 60.33 0.42,79.67 52.48 99.05 0.31,96.83 38.91 34.98 0.25,7.7 76.34 3.38 1,98.49 57.75 99.63 0.58,8.7 46.54 75.6 0.81,73.1 52.69 8.97 0.27,83.39 1.86 86.13 0.72,92.32 33.48 98.97 0.16,61.91 34.68 29.59 0.56,64.27 81.13 46.82 0.48,2.54 73.39 56.9 0.35,12.59 53.73 16.62 0.85,72.23 41.97 59.9 0,88.29 6.89 55.7 0.75,81.43 30.36 58.46 0.69,78.92 16.75 42.25 0.57
36,0.35 82.61 58.67 0.25,37.15 64.07 59.16 0.07,73.93 6.25 48.32 0.58,59 94.15 36.56 0.22,72.65 62.34 5.36 0,11.36 96.87 28.11 0.53,19.29 65.75 41.89 0.79,26.5 80.22 5.63 0.2,79.59 43.18 99.28 0.09,74.72 89.86 60.79 0.31,43.79 79.91 98 0.38,58.23 56.53 20.15 0.67,45.41 51.37 17.96 0.66,42.35 40.26 88.1 0.9,25.15 49.59 61.33 0.67,61.96 97.57 2.56 0.71,28.39 84.72 95.91 0.93,66.49 56.74 71.08 0.39,80.15 24.43 27.75 0.11,43.69 86.34 50.05 1
37,23.36 65.99 82.72 0.04,55.93 92.81 64.69 0.41,43.68 62.6 35 0.21,99.12 94.8 65.69 0.93,11.57 83.03 7.14 0.75,24.58 28.8 3.51 0.26,52.81 0.33 11.03 0.55,20.6 30.93 76.91 0.3,4.78 84.49 7.25 0.5,94.74 12.01 90.79 0.42,61.16 7.78 38.32 0.94,23.03 81.51 83.67 0.46,29.75 38.6 33.46 0.17,96.93 4.69 93.38 0,83.59 77.96 84.05 0.69,80.31 9.86 24.34 0.36,36.34 84.39 60.57 0.12,56.57 51.4 85.24 0.18,41.59 90.2 7.64 0.8,26.1 51.71 44.48 0.39
38,52.29 52.83 42.01 0.53,74.64 21.23 48.81 0.41,26.49 48.63 83.19 0.52,79.18 89.88 8.59 0.88,3.93 33.43 62.18 0.23,92.71 79.89 36.65 0.23,43 67.7 81.56 0.04,40.05 19.23 73.45 0.22,95.97 86.27 25.97 0.16,52.1 7.07 86.31 0.54,7.02 46.11 90.68 0.07,64.06 50.02 45.68 0.82,29.88 64.94 13.31 0.02,85.08 78.51 69.44 0.14,31.12 59.13 92.88 0.09,5.97 41.84 8.06 0.08,64.79 63.2 59.99 0.97,13.12 49.19 42.17 0.17,95.43 28.23 72.88 0.01,97.41 80.07 19.71 0.07
39,3.57 63.67 85.82 0.05,18.46 92.94 31.27 0.51,85.7 57.06 64.78 0.03,39.58 94.23 84.58 0.05,6.39 64.76 25.35 0.92,50.14 45.02 55.51 0.7,94.11 92.65 78.92 0.89,73.58 8.94 82.91 0.45,20.26 98.14 29.45 0.9,86.16 49.4 60.62 0.51,84.78 50.15 27.05 0.14,19.52 76.31 17.02 0.06,50.25 40.72 58.25 0.89,88.84 60.75 48.58 0.69,20.9 39.13 23.37 0.69,36.99 61.95 77.59 0.78,8.06 98.04 76.82 0.98,58.53 3.72 28.2 0.37,37.33 98.99 5.95 0.31,58.65 43.55 36.23 0.82
40,94.91 97.21 16.27 0.83,23.82 66.88 26.5 0.23,39.21 99.34 54.86 0.51,4.95 22.73 7.98 0.25,19.14 100 57.87 0.11,41.56 31.52 11.67 0.35,28.98 75.78 52.21 0.93,35.94 67.31 76.58 0.48,49.3 62.84 9.34 0.06,90.68 71.59 63.52 0.52,72.25 88.97 81.32 0.81,27.13 50.84 27.83 0.39,75.35 50.66 5.92 0.59,39.08 13.75 90.67 0.49,92.57 61.11 0.92 0.71,17.15 51.64 65.15 0.65,27.5 32.46 82.26 0.22,55.5 51.72 30.5 0.98,39.22 83.04 54.09 0.87,79.97 69.81 74.93 0.72
41,96.39 98.95 20.07 0.52,53.71 12.95 93.13 0.76,90.92 73.53 49.36 0.93,84.4 49.7 5.83 0.92,56.93 28.86 14.16 0.68,68.33 8.9 64.67 0.41,58.4 26.01 13.09 0.29,60.48 60.88 85.42 0.83,56.2 20.28 61.6 0.38,35.97 99.67 97.56 0.1,46.93 5.53 38.57 0.17,0.93 3.63 63.93 0.76,21.06 69.73 29.31 0.97,15.71 11.46 14.05 0.01,3.95 90.19 71.64 0.37,35.39 65.98 0.75 0.37,4.6 46.75 96.82 0.61,90.86 4.43 23.03 0.82,6.94 90.83 33.13 0.64,20.02 40.22 62.82 0.14
42,86.34 88.98 20.96 0.38,20.56 26.28 31.2 0.55,90.7 14.79 55.98 0.65,65.23 94.04 96.74 0.85,30.36 47.43 10.52 0.16,89.35 88.43 10.17 0.71,89.14 64.16 90.78 0.47,40.8 48.16 94.75 0.58,15.47 84.11 41.93 0.23,96.85 23.28 29.03 0.37,91.3 23.68 10.86 0.23,41.04 71.6 3.71 0.32,45.3 59.35 31.67 0.32,65.19 13.81 33.2 0.99,16.56 67 32.87 0.24,72.5 1.67 7.57 0.01,44.6 87.71 53.75 0.78,6.5 45.31 75.65 0.88,4.79 86.61 17.27 0.13,80.96 89.3 1.25 0.31
43,86.67 25.97 75.16 0.96,96.33 70.46 48.53 0.7,58.57 32.32 45.36 0.54,3.64 68.8 4.23 0.01,89.02 95.02 83.05 0.61,93.99 85.05 23.34 0.64,25.2 23.5 19.7 0.72,90.85 13.64 69.13 0.43,11.89 60.73 95.97 0.87,47.91 67.11 3.25 0.67,30.02 20.36 22.55 0.68,96.93 51.94 52.74 0.57,76.06 67 32.4 0.18,83.42 99.74 45.11 0.88,78.47 30.55 11.32 0.7,93.71 24.89 60.72 0.07,31.78 90.45 60.27 0.33,97.44 22.96 42.04 0.88,90.74 84.58 46.15 0.82,70.69 95.21 46.71 0.71
